dataset,model,n_omics,omic_combination,balanced_accuracy_mean,macro_f1_mean,accuracy_mean,macro_precision_mean,macro_recall_mean,weighted_f1_mean,mcc_mean,cohen_kappa_mean,macro_roc_auc_ovr_mean,weighted_roc_auc_ovr_mean,macro_pr_auc_ovr_mean,log_loss_mean,brier_score_mean,ece_mean,balanced_accuracy_sd,macro_f1_sd,accuracy_sd,macro_precision_sd,macro_recall_sd,weighted_f1_sd,mcc_sd,cohen_kappa_sd,macro_roc_auc_ovr_sd,weighted_roc_auc_ovr_sd,macro_pr_auc_ovr_sd,log_loss_sd,brier_score_sd,ece_sd,n_units
TCGA-LGG,pca_logreg,3,dnam+mirna+cnv,0.6434611000848542,0.6406069037029352,0.6412326803631151,0.6448500938441631,0.6434611000848542,0.6405474930987216,0.28830293990598316,0.28485978226906117,0.7199038168826375,0.7199038168826375,0.7205148436947066,0.6911604298224767,0.4583433787025759,0.15830770881565073,0.010396160888783229,0.00922858777813912,0.00952254773600296,0.01161146160859254,0.010396160888783229,0.008984337083694985,0.021997959239211395,0.019907491886398378,0.010861722974142084,0.010861722974142084,0.00958381315631357,0.016352613761346165,0.007303986287338589,0.009679145561310349,3
TCGA-LGG,pca_logreg,3,dnam+rppa+cnv,0.671630309981639,0.6675252569226071,0.6681716833890747,0.6741135850764294,0.671630309981639,0.667057981131631,0.34571875478911024,0.3402060356860072,0.7158222291735581,0.7158222291735581,0.7086636756663123,0.6685757964289142,0.4509268903087917,0.13425081107663497,0.01229720824153368,0.012869737204357608,0.012564907927914672,0.011855756583551222,0.01229720824153368,0.013010502058718376,0.02416396844395043,0.02453067131300566,0.00835580407036059,0.008355804070360618,0.01152306144435254,0.01634766704404004,0.008535271271344413,0.0028575260034544073,3
TCGA-LGG,pca_logreg,3,dnam+rppa+mirna,0.641554576376005,0.6392411425144781,0.6403169294473643,0.6428697603354273,0.641554576376005,0.6395066695529471,0.2844163979259657,0.2817264215142914,0.7048140397808172,0.7048140397808172,0.707414106819452,0.7054410724497249,0.4750337425189368,0.1669275170321138,0.005772218967038259,0.006376665244609618,0.006681465208058329,0.006175797368870686,0.005772218967038259,0.006748196762585246,0.011932115854379435,0.011880335799926648,0.005132888802736807,0.005132888802736807,0.005750382496478047,0.009964691504312577,0.005459948029664569,0.010628664941043937,3
TCGA-LGG,pca_logreg,3,mrna+dnam+cnv,0.6684490251350717,0.6664822646790605,0.6673037107819716,0.6694054669720025,0.6684490251350717,0.6668054694497175,0.33784956119639703,0.33534925407521604,0.7219976221637351,0.7219976221637351,0.7222913636173215,0.6785171174124551,0.45464114451148735,0.15157078045377362,0.014804314595897889,0.015368654145538892,0.015337457238774922,0.01456060962115731,0.014804314595897889,0.015521437921791665,0.029365513805233414,0.030017230203553357,0.014015873636532263,0.014015873636532427,0.0077733306500350355,0.014910382898955722,0.0134319375745894,0.019375254050067302,3
TCGA-LGG,pca_logreg,3,mrna+dnam+mirna,0.6452057954964933,0.6429039784466664,0.6448717948717948,0.6478905199481425,0.6452057954964933,0.6434736012833334,0.29306333759294856,0.28962673295837577,0.7237324149180462,0.7237324149180462,0.7256207588401997,0.7149285939246144,0.4683542068871494,0.17627641839328048,0.010926963088373312,0.009922926082997932,0.010805303319197926,0.01272137298574628,0.010926963088373312,0.00994075225320386,0.023551432596701324,0.021437166489110877,0.015574293535918986,0.015574293535918923,0.012474980626795102,0.03368897648253068,0.016892624116492942,0.021579479853476316,3
TCGA-LGG,pca_logreg,3,mrna+dnam+rppa,0.6592890521254309,0.6564507278537648,0.6571747093486224,0.6608321751325826,0.6592890521254309,0.6564155615011217,0.3201075341473121,0.3165521619532428,0.716203264251437,0.716203264251437,0.7119989143996904,0.6786559744022053,0.4555332013809068,0.16496806625418306,0.02113723342704043,0.021146262172331183,0.02133198930967785,0.021621305856500895,0.02113723342704043,0.021202253341224928,0.04274119620687716,0.042286005451867135,0.005328689541149048,0.005328689541149115,0.003613233756719109,0.005161658462673072,0.0058471675156657405,0.017901163455715213,3
TCGA-LGG,pca_logreg,3,mrna+mirna+cnv,0.6722013382520027,0.6698515918407782,0.6711817168338907,0.6740344329624364,0.6722013382520027,0.6702011503778019,0.34622241925065644,0.3429523798534533,0.7331105759781008,0.7331105759781008,0.730892067302379,0.6670423408770456,0.4383284703260626,0.12901984487958149,0.009608848973256374,0.010301912135310912,0.009871695020007617,0.008776623231514655,0.009608848973256374,0.01035045917248143,0.018373859265295243,0.019482195824148778,0.00500808172654005,0.00500808172654005,0.011764670981960726,0.010568946630540487,0.0025870321559265034,0.013142783808498147,3
TCGA-LGG,pca_logreg,3,mrna+rppa+cnv,0.6570275009228498,0.6533358128458233,0.6542124542124542,0.6592095523907228,0.6570275009228498,0.6530500339614734,0.31621752842705503,0.3116165293791515,0.7148726377443154,0.7148726377443154,0.7124307315951883,0.6556962081392301,0.448705871562283,0.13432538946959052,0.002658259053256163,0.0037450679767412065,0.0037377430231817998,0.0016816195060828547,0.002658259053256163,0.004143045716099962,0.004350128598937004,0.005912904526410865,0.0052014526818283955,0.0052014526818283955,0.006061349516952016,0.013831618339507126,0.005008171392704471,0.008180380117891763,3
TCGA-LGG,pca_logreg,3,mrna+rppa+mirna,0.6649029449693901,0.662573461776201,0.663768115942029,0.6665069858333038,0.6649029449693901,0.662859310803826,0.3313952373488905,0.3284025318414116,0.7280559660439229,0.7280559660439229,0.7210264903892444,0.6564612638074276,0.4431364146282046,0.1370802507263116,0.013364197957384746,0.01345296249230372,0.013235223924869238,0.013463130979325139,0.013364197957384746,0.013418678867094509,0.02682519739700077,0.026529512535922003,0.006887132696608357,0.006887132696608357,0.011583012825822754,0.016707792918161803,0.010640925066054798,0.0033835282362052145,3
TCGA-LGG,pca_logreg,3,rppa+mirna+cnv,0.63850851298941,0.6338848075816582,0.6352683548335722,0.6409675460930829,0.63850851298941,0.6333649934193556,0.27944275416635483,0.2747443936604204,0.6888664618419602,0.6888664618419602,0.6879178967953069,0.6836025822489918,0.46756252499607,0.13218298362762199,0.013419245846078814,0.013334262635581455,0.013157402210679672,0.012961829085413318,0.013419245846078814,0.01326507428368832,0.026376397120835567,0.026597129580085862,0.007860028894431477,0.007860028894431477,0.011336144671499461,0.017595932825142612,0.00395951284120716,0.006485594269239579,3
TCGA-LGG,pca_logreg,4,dnam+rppa+mirna+cnv,0.6512077346794954,0.6476557825178977,0.6491240643414556,0.6535915602547194,0.6512077346794954,0.6475493164044505,0.30476796031627923,0.3007573444882009,0.6978401270656254,0.6978401270656254,0.696114179924722,0.755269408670685,0.48719575749267857,0.17499208148688106,0.014416306513122557,0.015599204918861867,0.01484440089496186,0.01383310596889146,0.014416306513122557,0.01586880259023758,0.02826779299839379,0.028579088216173276,0.008539505921813574,0.008539505921813574,0.0035287807010244724,0.010643177344316152,0.013850128657051148,0.012323980036070721,3
TCGA-LGG,pca_logreg,4,mrna+dnam+mirna+cnv,0.6531028126543076,0.6520925806457822,0.6537107819716516,0.6538906803929824,0.6531028126543076,0.6530516023941578,0.3069754686964485,0.3057127083678966,0.7183530397712291,0.7183530397712291,0.7162386711641515,0.7472631071844273,0.4736669015891739,0.1827953004869749,0.021388844899505936,0.021254136175653582,0.021268785684529428,0.021626951736720662,0.021388844899505936,0.021177115702696456,0.04298003961372384,0.04269298038640567,0.006156958179128531,0.006156958179128531,0.006279367479910943,0.007484883531277262,0.005086635828412794,0.01179146313771079,3
TCGA-LGG,pca_logreg,4,mrna+dnam+rppa+cnv,0.660050912542607,0.6569058582083098,0.6578834209268992,0.6618065100587388,0.660050912542607,0.6568506813636396,0.321841415992773,0.3180386920264416,0.7073617493156531,0.7073617493156529,0.7056953143981642,0.7086894428699945,0.4717368811167426,0.1716821263757233,0.005156586905483077,0.004796464905357971,0.005172153629864016,0.005939112339166521,0.005156586905483077,0.004844222288405022,0.011084238132930725,0.010085351665101881,0.007433044010205311,0.007433044010205291,0.013506924963263042,0.032190281492545644,0.01106278680068077,0.014522150007917282,3
TCGA-LGG,pca_logreg,4,mrna+dnam+rppa+mirna,0.661952941853274,0.6596382486156874,0.6607660455486543,0.6633332177086694,0.661952941853274,0.6599057933761725,0.3252777852584739,0.32247628321576555,0.718188709592364,0.718188709592364,0.7165594079150567,0.7191349348946724,0.4724813644262537,0.179123875589577,0.016160934953175655,0.015955856355408582,0.015674095116315765,0.016236242358131314,0.016160934953175655,0.01575093037816066,0.032385375959522095,0.03203595544216934,0.004634112647278364,0.004634112647278364,0.006968367116823146,0.025005056274377175,0.01299117856988576,0.019676214485482128,3
TCGA-LGG,pca_logreg,4,mrna+rppa+mirna+cnv,0.6503010947155465,0.6465625926886789,0.648367574454531,0.6532800872594208,0.6503010947155465,0.6465259063280347,0.3035140837937707,0.29893850362851027,0.7015439755888261,0.7015439755888261,0.6943296296852356,0.7373280478737384,0.47562087488682275,0.1703533289214247,0.0026727822509836686,0.0024663236795020734,0.002560749460259552,0.003334560564422802,0.0026727822509836686,0.00247455291450601,0.0059108600062120955,0.005437441244210901,0.0027279237360385853,0.0027279237360386226,0.004856213425555975,0.011156630703788313,0.0020508525190432096,0.011314157518720978,3
TCGA-LGG,pca_logreg,5,mrna+dnam+rppa+mirna+cnv,0.6598339229983748,0.6569450829784796,0.6586000955566172,0.6630066193690448,0.6598339229983748,0.6571925827418607,0.3227776090007696,0.3182341689680494,0.7088945188716783,0.7088945188716783,0.7036213713613134,0.7824010056876403,0.4918990220237694,0.18666123326952608,0.011859677032224798,0.01180416268347357,0.011000975019864453,0.010940860300652153,0.011859677032224798,0.011501448778900088,0.022744272188382608,0.023187552062922456,0.01093126815864623,0.01093126815864623,0.0133463242038059,0.02476558889866497,0.012513008266946134,0.008381865777727095,3
TCGA-LGG,pnet,1,cnv,0.5436250557305374,0.5113929730961733,0.5564182194616977,0.5339035732268311,0.5436250557305374,0.5189229413604048,0.0930461434149031,0.08826966672226676,0.6126266596314354,0.6126266596314354,0.6094378377627185,0.6821510680531625,0.48877277961806964,0.10219096643356292,0.007595892519502734,0.024072530331014013,0.0064492900613538,0.04004439361244338,0.007595892519502734,0.02269968727681582,0.020190146010885607,0.016189419118341083,0.03501063327794607,0.03501063327794607,0.024220732888546877,0.007899285644893747,0.007084557387650761,0.010965044960787602,3
TCGA-LGG,pnet,1,dnam,0.6438612213736797,0.6400730814528184,0.6418697244784201,0.6465434693232632,0.6438612213736797,0.6400168673952951,0.29036683104387057,0.28613737695497005,0.7091587295594771,0.7091587295594771,0.7108383507732027,0.65032660295422,0.44500284722817507,0.12495932392746349,0.017887820989164152,0.01971359124424291,0.018700803739558725,0.016414650302535017,0.017887820989164152,0.02013354344105588,0.03431273721657212,0.035736044635618094,0.016205321838620553,0.016205321838620553,0.019197929326500655,0.028842397788234112,0.019014277282356325,0.024463227286290558,3
TCGA-LGG,pnet,1,mirna,0.6175855014310164,0.6147911363713678,0.6171763019589106,0.6199018177328234,0.6175855014310164,0.6152813408059342,0.23745268350257312,0.2347185023829548,0.6936454602982843,0.6936454602982843,0.6989781608679894,0.6459644062636941,0.45003810424171453,0.11324158273536435,0.007769380347406792,0.01023461526753218,0.008767319636884804,0.0055895436119771675,0.007769380347406792,0.010713112314519355,0.013386992172388904,0.015703345408246853,0.011467114331808151,0.011467114331808087,0.01075828467720251,0.010102382973708635,0.007967369638978341,0.002728255812879263,3
TCGA-LGG,pnet,1,mrna,0.6884115538392948,0.6864018073314018,0.6870680044593088,0.6896770223692767,0.6884115538392948,0.6866343441235264,0.37808049791089554,0.3751135129904697,0.7497668156409851,0.7497668156409851,0.7460260971106143,0.6444680171591853,0.4324769406041886,0.12653704164162585,0.004233677216761257,0.004652660306687629,0.004479476554532385,0.0036776692414431846,0.004233677216761257,0.004744735096462054,0.007861518759729931,0.00862921786148629,0.005203367053880763,0.005203367053880763,0.0048565978682734625,0.022109113899524906,0.01080250682193193,0.02016224400729738,3
TCGA-LGG,pnet,1,rppa,0.6190378212595821,0.6173032445723451,0.621468386685778,0.6217543647353357,0.6190378212595821,0.6190172448631541,0.24074433946512816,0.23842851619852926,0.662095968584756,0.662095968584756,0.6634487719787195,0.687648678185757,0.47768838522254836,0.13455441719617292,0.005437960654685957,0.005214296989639027,0.005783264447305304,0.005400171221753342,0.005437960654685957,0.005322034191400274,0.010682261219883164,0.010814857869727773,0.006994447314294269,0.00699444731429429,0.01128272341186415,0.024437304905401292,0.014112574517086777,0.008819796435754888,3
TCGA-LGG,pnet,2,dnam+cnv,0.6369278631114179,0.6348958179080041,0.6359691033604077,0.638154892264875,0.6369278631114179,0.6352509722827921,0.2750759877620004,0.2727293657635608,0.7071359807136385,0.7071359807136385,0.7123822056122463,0.6544273901651169,0.45027461565433685,0.13639495924820014,0.010943354275862844,0.012319767800602443,0.012207576023375208,0.00989045910802737,0.010943354275862844,0.012877265297283664,0.020838615303861555,0.022240532992713186,0.007098372444170896,0.007098372444170891,0.011714688719768471,0.01455350043097004,0.005394168462378557,0.006702606359490069,3
TCGA-LGG,pnet,2,dnam+mirna,0.6633267295642711,0.6535541670948412,0.6579789775441949,0.6731324064878129,0.6633267295642711,0.6522647155676679,0.33606684211155674,0.32293462640884346,0.7335742180945669,0.7335742180945669,0.7354671039918529,0.6310271039971308,0.4318256257480766,0.1224781023357719,0.009838585467485549,0.010662877983178868,0.009021026744995941,0.010752098632070127,0.009838585467485549,0.010556021838861576,0.020604987026981623,0.018523246266416642,0.010077796742550412,0.010077796742550412,0.00816556458418842,0.012054834135661332,0.001302957477720211,0.014231294424244532,3
TCGA-LGG,pnet,2,dnam+rppa,0.6590520475279612,0.6539064829665363,0.6557732122949514,0.6634343460763535,0.6590520475279612,0.6534584629502286,0.322379098343622,0.3153630959104609,0.7173536803727832,0.7173536803727832,0.7191545909443807,0.6502641405782698,0.44632463052938937,0.13458712834910538,0.013571158778453751,0.011063611108670473,0.012105281407826522,0.015912709484779596,0.013571158778453751,0.010498910382386904,0.02940786155776181,0.026268452581223924,0.013836540655725562,0.013836540655725562,0.011708863982616639,0.03670219080590321,0.022906265030456407,0.022554009405572166,3
TCGA-LGG,pnet,2,mirna+cnv,0.6358752450945142,0.6328779772637422,0.6352922439878962,0.6391154289753254,0.6358752450945142,0.6333829766926149,0.274918108539636,0.2707345828395591,0.707845833453184,0.707845833453184,0.7107795967581544,0.6450318104806013,0.44362606886020073,0.12015176327968217,0.026711055898853205,0.026723222898626567,0.02777108110832179,0.027446889730058405,0.026711055898853205,0.02712347131548193,0.054134029333222755,0.05378768492482631,0.016409023657814045,0.016409023657814045,0.010106812719830693,0.019753826706040558,0.01584462657922984,0.010654466109081155,3
TCGA-LGG,pnet,2,mrna+cnv,0.6707197149472898,0.668493504289363,0.6687848383500556,0.6712813548944241,0.6707197149472898,0.6685411190702425,0.3419970509024913,0.3393764650623563,0.7463289081488833,0.7463289081488833,0.7490981654796035,0.672521969752535,0.4540829070627616,0.16956193584377435,0.013274633227863108,0.012717678762255208,0.012689579083425018,0.013764143209388423,0.013274633227863108,0.01254368778671194,0.027027613085981308,0.02599920798622912,0.0034742546508616844,0.0034742546508616844,0.002161639409231948,0.0339717799974677,0.015895832912897503,0.02878550145033466,3
TCGA-LGG,pnet,2,mrna+dnam,0.7027560848158855,0.7007342997982325,0.7016005733397037,0.7039562580265383,0.7027560848158855,0.7010150906290961,0.4067034982854227,0.4039126026192464,0.7639551662807477,0.7639551662807477,0.7651101742118187,0.650174229734368,0.4265905526594556,0.15572171858976858,0.01593157364679545,0.016766475541183608,0.016627280447644565,0.014974713574508684,0.01593157364679545,0.01695477603701886,0.030908285672598533,0.03245147248763428,0.009325716288338996,0.009325716288339043,0.007752415957398236,0.036488987899773395,0.021680235863782607,0.03132779472788433,3
TCGA-LGG,pnet,2,mrna+mirna,0.691447399960689,0.6892443404251404,0.6908424908424907,0.6944184561821031,0.691447399960689,0.6896415522125512,0.38583871129690755,0.3819498602964709,0.7530510971125589,0.753051097112559,0.7549886239850178,0.5947360253180053,0.4087993494246868,0.10937517467559305,0.001862672806455612,0.0026859708674531048,0.0026182702042858207,0.0012114477686025569,0.001862672806455612,0.002981814369770365,0.0028581292338325133,0.004191714657044735,0.004282105300975694,0.004282105300975686,0.008667243283511091,0.007275171845752751,0.005190865290147398,0.01571346599928633,3
TCGA-LGG,pnet,2,mrna+rppa,0.6870595489781536,0.6856919940589293,0.6864150342411213,0.6878117829036924,0.6870595489781536,0.6861862169921432,0.3748663828605953,0.37275779891473243,0.7413405231719187,0.7413405231719187,0.7405783866319534,0.6355358569963966,0.4278295182470142,0.1326717629271682,0.007366731577454719,0.007425939037714202,0.007031951562404122,0.0068639937411336125,0.007366731577454719,0.007305849969706597,0.014228554771686703,0.014458592552957223,0.01591123500766259,0.01591123500766259,0.012291341881741663,0.024436739551652122,0.014651394963342966,0.007101624336452155,3
TCGA-LGG,pnet,2,rppa+cnv,0.644504579492121,0.6412785167016603,0.6432791845835323,0.6473693430001707,0.644504579492121,0.6415983010884315,0.291828835891835,0.2873843971047146,0.7029816736419726,0.7029816736419726,0.7003362280645599,0.6443932406874093,0.445463959171507,0.1274263394939271,0.01395232541556813,0.012609352732296557,0.011539582576131796,0.013650446585599442,0.01395232541556813,0.011719985088679523,0.027585567510200183,0.026650399494811287,0.010096068479419476,0.01009606847941944,0.010440659861461038,0.0175059043138102,0.00965013321700371,0.01542800430462746,3
TCGA-LGG,pnet,2,rppa+mirna,0.6317558295340687,0.6280439598329854,0.6301958910654563,0.6349215046017657,0.6317558295340687,0.628116353116465,0.26663376850027876,0.2622923589033386,0.6938779929695628,0.6938779929695628,0.6981858689553323,0.6403467014815512,0.4477345165655174,0.11831159963266431,0.011411255641472322,0.013250553656484428,0.012297137975653075,0.0101106965534069,0.011411255641472322,0.013564790377683843,0.021519721190768407,0.02328699205157049,0.0068129272432153,0.0068129272432153,0.007585870110084191,0.0023272942405132982,0.003421174740896918,0.0047086477814626965,3
TCGA-LGG,pnet,3,dnam+mirna+cnv,0.6427404682803354,0.6379385626228298,0.6403965599617774,0.6468694215395577,0.6427404682803354,0.6377944507942648,0.2895366639033555,0.283447104110915,0.722953910246269,0.722953910246269,0.7301603275640581,0.6375866720432395,0.43726238298313164,0.1130540420564236,0.00995488718131621,0.011505545461092262,0.01042610386758317,0.008761221206306598,0.00995488718131621,0.011723254357607387,0.01874503319203452,0.019983755547963385,0.0027074914477161305,0.002707491447716015,0.004223744685381714,0.01020596682523443,0.001857034598348221,0.01232299473021837,3
TCGA-LGG,pnet,3,dnam+rppa+cnv,0.6587924211263082,0.655775743178204,0.6578913839783405,0.6617163710853867,0.6587924211263082,0.656157085235095,0.3204636678440562,0.31630657198199047,0.7224618785146193,0.7224618785146193,0.7205817993737105,0.6983728108095342,0.4625671804705324,0.15965321806466662,0.016310857178710367,0.017431480848375803,0.016454969036151335,0.014868979807028547,0.016310857178710367,0.017534824992963403,0.031215295945366754,0.032438821127755056,0.0018637913434113342,0.0018637913434113342,0.007594025326430997,0.03410150476169154,0.006950400268883216,0.025563176803403222,3
TCGA-LGG,pnet,3,dnam+rppa+mirna,0.6592597486492835,0.6572847439864593,0.6585762064022934,0.6600905278513997,0.6592597486492835,0.6578003808782776,0.3193403556842101,0.31714935609892153,0.7203565600835119,0.7203565600835119,0.7219213063322275,0.6602563308883074,0.4503455569179313,0.1310176429180492,0.01851525379227743,0.01793007922778425,0.01756195708079467,0.01901293003330397,0.01851525379227743,0.01759599459022543,0.03752832656634621,0.03630878998795905,0.013579769003187468,0.013579769003187468,0.012341706196227592,0.053584468690716154,0.028350096628195032,0.027863119663239348,3
TCGA-LGG,pnet,3,mrna+dnam+cnv,0.6912511745360582,0.6892672165282279,0.6899108138238573,0.6920861975462463,0.6912511745360582,0.6894373379609368,0.38333218141083875,0.3810166241546684,0.7627667874760898,0.7627667874760897,0.7630245307109037,0.6658148287774875,0.4320576663583604,0.15916489559832528,0.02006240276376486,0.02042318173300858,0.019940023014242265,0.019119478950776814,0.02006240276376486,0.020452194557265622,0.03918781353731819,0.039673894609541155,0.00919183860142357,0.009191838601423507,0.007748927287645819,0.024389554715325466,0.014857782609206487,0.009317099311853892,3
TCGA-LGG,pnet,3,mrna+dnam+mirna,0.6746933022680531,0.6680998875232201,0.6711896798853321,0.6815740646755315,0.6746933022680531,0.6675803975813791,0.3560840848925182,0.3463346873843273,0.7504634623405387,0.7504634623405387,0.7523872071251013,0.6120026136555592,0.415340383719907,0.10985438760003953,0.009703706195244017,0.010841782391824999,0.010442566650857936,0.009181671668510907,0.009703706195244017,0.011187155971350981,0.01862560153547924,0.01964342432793116,0.013032545479364126,0.013032545479364126,0.016153019186754224,0.0279910294478585,0.014045348916444603,0.01948327794705383,3
TCGA-LGG,pnet,3,mrna+dnam+rppa,0.6925457110257774,0.6885042198641433,0.6899267399267398,0.6966593949799408,0.6925457110257774,0.6883203195477264,0.3891126291436538,0.3824100916968424,0.7490703936613405,0.7490703936613405,0.7409967092690213,0.6598347260854517,0.425462415488886,0.1355319018960284,0.0038207065481743164,0.005911976871744434,0.00469227831625066,0.0011161733944874538,0.0038207065481743164,0.006167354943505841,0.00450499413809382,0.008390119190760261,0.003707562567176114,0.00370756256717617,0.005815663024553758,0.07425804268561317,0.02023676531412044,0.030525884497897598,3
TCGA-LGG,pnet,3,mrna+mirna+cnv,0.6918658883567521,0.6893850324692722,0.6901258162127727,0.6934645853545783,0.6918658883567521,0.6895038811258355,0.385323701930592,0.3816287093094908,0.7570270514830315,0.7570270514830315,0.7572941607208391,0.6423753884775727,0.4265874540526171,0.1293158672426058,0.01143787746684811,0.011525000701010564,0.011269006435753983,0.011194694883866404,0.01143787746684811,0.011503179485766419,0.022623773556636684,0.022552418307044898,0.00771531715204187,0.00771531715204187,0.009977850792206963,0.07876848262512733,0.03411002094391917,0.04559283691416506,3
TCGA-LGG,pnet,3,mrna+rppa+cnv,0.6918653190663157,0.6889245056177141,0.6899745182353878,0.6942964232586997,0.6918653190663157,0.6889742036228124,0.38614025201617547,0.3816078536151603,0.7543228170408404,0.7543228170408401,0.7526260175544625,0.6600215223388087,0.43629121444455987,0.15707208159803718,0.014716208929022855,0.015015281662010183,0.014539241040346776,0.013782263982173906,0.014716208929022855,0.014985171913540742,0.02850602371151076,0.029133685284124456,0.008089181130445966,0.008089181130445888,0.004529735224981298,0.05456360195011759,0.024714512256957023,0.025984223008829143,3
TCGA-LGG,pnet,3,mrna+rppa+mirna,0.6765367845517347,0.6744503720061651,0.6761904761904761,0.6790063120117061,0.6765367845517347,0.6750360555416601,0.35550878634133803,0.351985211480279,0.7524779714563768,0.7524779714563768,0.751840188223632,0.6178354905655866,0.4155265564708759,0.10837008048440454,0.011499261612696097,0.012202694454223983,0.011598776922491276,0.01066606706108592,0.011499261612696097,0.0122427378756261,0.022012319817580173,0.023064956590589384,0.011888349367394585,0.011888349367394566,0.010216827889486827,0.06053261737632234,0.022893879069412298,0.0302320244444736,3
TCGA-LGG,pnet,3,rppa+mirna+cnv,0.6417791464718374,0.6387355031841019,0.6404443382704252,0.6438111636943731,0.6417791464718374,0.6388650859415481,0.2855678919640195,0.28249749231028054,0.7069782573001011,0.7069782573001011,0.7080371570564856,0.6296147124495984,0.43990926768841715,0.12075878841982544,0.013112359362094988,0.012629456532824629,0.012712330147155188,0.013374178471106586,0.013112359362094988,0.012499611673208216,0.026454369115593124,0.025855160467111008,0.013687408258724642,0.013687408258724642,0.014589652064496542,0.006086808968637344,0.0055345427167469525,0.011415894681516037,3
TCGA-LGG,pnet,4,dnam+rppa+mirna+cnv,0.65306790616176,0.6486037711899652,0.6499203694855868,0.6560905771506401,0.65306790616176,0.648173642552415,0.3091147248219132,0.3036120546788092,0.7205225606803679,0.7205225606803681,0.725558822305019,0.6303102919743904,0.43651264419277097,0.1184875068181942,0.014345745692761924,0.01373764874825638,0.013681715854817518,0.015009184204331229,0.014345745692761924,0.013543674422888344,0.029336255627325097,0.028095804232410593,0.003232597541935273,0.003232597541935262,0.006071967377661477,0.02650981878201671,0.012158838099284192,0.022864476999060343,3
TCGA-LGG,pnet,4,mrna+dnam+mirna+cnv,0.6937491011203636,0.6904442453654497,0.691535276317885,0.6964966036809015,0.6937491011203636,0.6904090911710966,0.3902227494363195,0.38505737374276894,0.7543917910716083,0.7543917910716083,0.7495202770493639,0.670796450048746,0.4254198903967323,0.13992329536397133,0.005751093253811845,0.004559624239325712,0.004420031561196997,0.006586515422324495,0.005751093253811845,0.0041126295495792255,0.01231592937653282,0.010592621820800112,0.007240500742623489,0.007240500742623489,0.005894846357705795,0.10014952921334304,0.026522682012443524,0.03487620533646285,3
TCGA-LGG,pnet,4,mrna+dnam+rppa+cnv,0.6966491864540038,0.6932986722626094,0.6942904921165791,0.6993621407026164,0.6966491864540038,0.6932123021336022,0.39598743063191516,0.39075688732636343,0.7584216332762844,0.7584216332762844,0.754487214276943,0.6297636508454737,0.41930199893266756,0.14067925968060427,0.0047298114656050905,0.0040921292308501184,0.00455644523147243,0.005896411632328331,0.0047298114656050905,0.004031318524865723,0.01058388330921979,0.009324986564472308,0.00416773526864461,0.00416773526864461,0.0037967450962361027,0.04846442418610641,0.017064576377179865,0.01727151768347198,3
TCGA-LGG,pnet,4,mrna+dnam+rppa+mirna,0.6824438919330946,0.677321109590682,0.679041248606466,0.6868376584947525,0.6824438919330946,0.6768735261001352,0.36922069755903547,0.36176313146181777,0.7553246633396135,0.7553246633396135,0.7540438219382676,0.5977653108247711,0.4084462025847811,0.11581222392330316,0.00802383487912068,0.007759360392037898,0.008596256951544234,0.009610541771447637,0.00802383487912068,0.008006374490897064,0.01758051266315757,0.016136803500637186,0.010536530682209055,0.010536530682209066,0.009143248086958954,0.021650563236005664,0.009581237216229672,0.03012384520933197,3
TCGA-LGG,pnet,4,mrna+rppa+mirna+cnv,0.6882033133901905,0.6856229017909957,0.6863672559324733,0.6899135516797142,0.6882033133901905,0.685649189169928,0.37810082032378034,0.3744959623922764,0.7516492493755783,0.7516492493755783,0.7489648323932688,0.6265523497841328,0.4241852319541281,0.1320657587693098,0.006300459791944466,0.005600217285037134,0.00558364374677303,0.006610725311546018,0.006300459791944466,0.005354297566397326,0.012904481350753123,0.012136600130479873,0.014140763075797053,0.014140763075797053,0.020374429547406193,0.026169127667952857,0.014922159755532075,0.00911911767795862,3
TCGA-LGG,pnet,5,mrna+dnam+rppa+mirna+cnv,0.6869548594631651,0.6839051188365698,0.6849418697244785,0.6893471471990343,0.6869548594631651,0.6838372424507496,0.3762821253997774,0.3720267683589746,0.7510907604761425,0.7510907604761424,0.7491210018269528,0.6162220885626276,0.4171751364125595,0.12719357028605927,0.006414268012660063,0.00693412346888512,0.006630535091050404,0.005813332121771405,0.006414268012660063,0.0070899211056661615,0.012193557799753204,0.012656268502736628,0.008185748790191601,0.008185748790191637,0.01197007184590687,0.022258378574820624,0.00842706767864752,0.018281040716617486,3
TCGA-LGG,svm_early,1,cnv,0.6126988921008855,0.5817021733471751,0.6002070393374741,0.6397075858479974,0.6126988921008855,0.5770754606096463,0.2505634310708404,0.21989696445005324,0.6464618299751189,0.6464618299751189,0.6380466163927951,0.6584575421335216,0.46695063718684476,0.09669386396977248,0.006499926467712239,0.008459900262184334,0.006448228105054315,0.01075738932786082,0.006499926467712239,0.008880256524329824,0.01681943876709643,0.012583258429006582,0.008941210668630146,0.008941210668630146,0.006108362621341939,0.004975299505155984,0.005681594790213089,0.012804763661201155,3
